Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC37711_NEWS_LONG;The_death_of_Spain's_King_Ferdinand_in_1833_and_the_ascension_of_young_Isabela_(only_three_years_old_at_the_time)_to_the_throne_recently_sparked_a_revolt_by_supporters_of_the_King's_brother,_the_Infante_Carlos._He_intends_to_depose_Isabela_and_establish_a_separate_branch_of_the_Bourbon_family,_as_well_as_restore_the_Spanish_Empire_to_its_traditional_glory--_something_liberals_say_simply_cannot_be_done.;;;;;;;;;;;;;
EVTDESC37711_NEWS_MEDIUM;The_death_of_Spain's_King_Ferdinand_in_1833_and_the_ascension_of_young_Isabela_(only_three_years_old_at_the_time)_to_the_throne_recently_sparked_a_revolt_by_supporters_of_the_King's_brother,_the_Infante_Carlos._He_intends_to_depose_Isabela_and_restore_the_Spanish_Empire_to_glory.;;;;;;;;;;;;;
EVTDESC37711_NEWS_SHORT;The_death_of_Spain's_King_Ferdinand_in_1833_and_the_ascension_of_Isabela_(only_three_years_old_at_the_time)_to_the_throne_recently_sparked_a_revolt_by_supporters_of_the_Infante_Carlos.;;;;;;;;;;;;;
EVTDESC37713_NEWS_LONG;It_was_thought_that_the_supporters_of_the_Infante_Carlos_and_his_descendants_had_been_completely_routed_in_Spain,_yet_once_again_there_are_reports_of_a_cell_having_been_established._Supporters_of_the_current_pretender_are_rumored_to_be_busy_drumming_up_recruits_and_calling_for_the_overthrow_of_the_Spanish_government._Rooting_them_out_will_not_be_an_easy_task.;;;;;;;;;;;;;
EVTDESC37713_NEWS_MEDIUM;It_was_thought_that_the_supporters_of_the_Infante_Carlos_and_his_descendants_had_been_completely_routed_in_Spain,_yet_once_again_there_are_reports_of_a_cell_having_been_established._Supporters_of_the_current_pretender_are_calling_for_the_overthrow_of_the_Spanish_government.;;;;;;;;;;;;;
EVTDESC37713_NEWS_SHORT;It_was_thought_that_the_supporters_of_the_Infante_Carlos_and_his_descendants_had_been_completely_routed_in_Spain,_yet_once_again_there_are_reports_of_a_rebel_cell_having_been_established.;;;;;;;;;;;;;
EVTDESC37717_NEWS_LONG;The_supporters_of_Spain's_former_royal_line_still_exist,_and_now_there_are_reports_of_a_rebel_Christino_cell_having_been_established._They_are_gaining_a_great_deal_of_support_among_Spanish_liberals_with_their_calls_for_an_overthrow_of_the_'pretender'_on_the_throne._The_cell_is_reportedly_well-hidden,_and_rooting_them_out_will_not_be_easy_an_easy_task_for_the_Spanish_government.;;;;;;;;;;;;;
EVTDESC37717_NEWS_MEDIUM;The_supporters_of_Spain's_former_royal_line_still_exist,_and_now_there_are_reports_of_a_rebel_Christino_cell_having_been_established._They_are_gaining_a_great_deal_of_support_among_Spanish_liberals_with_their_calls_for_an_overthrow_of_the_'pretender'_on_the_throne.;;;;;;;;;;;;;
EVTDESC37717_NEWS_SHORT;There_are_new_reports_from_Spain_of_rebel_Christinos_gaining_a_great_deal_of_support_among_Spanish_liberals_with_their_calls_for_an_overthrow_of_the_'pretender'_on_the_throne.;;;;;;;;;;;;;
EVTDESC37720_NEWS_LONG;A_mutiny_by_naval_officers_in_Cadiz_provided_the_spark_for_a_widespread_revolt_against_Queen_Isabella_of_Spain._Her_chief_minister_and_generals_have_deserted_her,_and_Isabella_was_forced_to_flee_into_exile._For_the_moment,_Spain_stands_without_a_ruler,_and_the_provisional_government_argues_over_what_its_next_step_should_be._Some_favor_abandoning_the_monarchy_altogether,_but_most_feel_a_new_king_should_be_selected_-_either_Isabella's_heir,_Prince_Alfonso,_the_moderate_Prince_Leopold_of_Hohenzollern,_or_the_liberal_Prince_Amadeo_of_Savoy.;;;;;;;;;;;;;
EVTDESC37720_NEWS_MEDIUM;A_mutiny_by_naval_officers_in_Cadiz_provided_the_spark_for_a_widespread_revolt_against_Queen_Isabella_of_Spain._Her_chief_minister_and_generals_have_deserted_her,_and_Isabella_was_forced_to_flee_into_exile._The_provisional_government_argues_over_what_its_next_step_should_be.;;;;;;;;;;;;;
EVTDESC37720_NEWS_SHORT;A_mutiny_by_naval_officers_in_Cadiz_provided_the_spark_for_a_widespread_revolt_against_Queen_Isabella_of_Spain,_forcing_her_into_exile._The_provisional_government_argues_over_what_its_next_step_should_be.;;;;;;;;;;;;;
EVTDESC37725_NEWS_LONG;The_Hohenzollern_King_Leopold_of_Spain,_controversial_since_his_ascension_to_the_throne_and_constantly_balked_in_the_royal_courts_by_monarchists_advocating_a_return_to_the_Bourbon_line,_was_shot_dead_in_his_carriage_shortly_after_arriving_in_Madrid_following_a_country_outing._The_country_is_left_in_chaos_and_once_again_without_a_monarch_on_the_throne.;;;;;;;;;;;;;
EVTDESC37725_NEWS_MEDIUM;King_Leopold_of_Spain,_controversial_since_his_ascension_to_the_throne_and_constantly_balked_in_the_royal_courts,_was_shot_dead_in_his_carriage_shortly_after_arriving_in_Madrid_following_a_country_outing._The_country_is_left_in_chaos_and_once_again_without_a_monarch_on_the_throne.;;;;;;;;;;;;;
EVTDESC37725_NEWS_SHORT;King_Leopold_of_Spain,_controversial_since_his_ascension_to_the_throne,_was_shot_dead_after_arriving_in_Madrid._The_country_is_left_in_chaos_and_once_again_without_a_monarch_on_the_throne.;;;;;;;;;;;;;
EVTDESC37730_NEWS_LONG;King_Amadeo_of_Spain,_controversial_since_his_ascension_and_constantly_balked_in_the_royal_courts_by_monarchists_advocating_a_return_to_the_Bourbon_line,_has_angrily_declared_Spain_to_be_'ungovernable'_after_the_Hidalgo_Affair_forced_him_into_conflict_with_the_nation's_military_and_has_abdicated_the_throne._The_country_is_left_in_chaos_and_once_again_without_a_monarch.;;;;;;;;;;;;;
EVTDESC37730_NEWS_MEDIUM;King_Amadeo_of_Spain,_controversial_since_his_ascension_and_constantly_balked_in_the_royal_courts,_angrily_declared_Spain_to_be_'ungovernable'_and_has_abdicated_the_throne._The_country_is_left_in_chaos_and_once_again_without_a_monarch.;;;;;;;;;;;;;
EVTDESC37730_NEWS_SHORT;King_Amadeo_of_Spain,_controversial_since_his_ascension_and_constantly_balked_in_the_royal_courts,_angrily_declared_Spain_to_be_'ungovernable'_and_has_abdicated_the_throne.;;;;;;;;;;;;;
EVTDESC37735_NEWS_MEDIUM;After_a_series_of_failed_governments,_many_Spaniards_have_come_to_favor_a_return_to_the_stability_of_Bourbon_rule._In_a_coup,_the_Republican_army_has_declared_its_allegiance_to_Prince_Alfonso_and_named_him_King_of_Spain.;;;;;;;;;;;;;
EVTDESC37735_NEWS_SHORT;Coup_in_Spain!;;;;;;;;;;;;;
EVTDESC37735;\n\nGeneral_Manuel_Pavía_y_Rodríguez_de_Alburquerque_has_usurped_total_control_of_the_Spanish_government_in_a_surprise_coup._A_supporter_of_president_Castelar,_Pavía_was_recruited_by_Castelar_to_help_consolidate_unlimited_power_amidst_a_political_deadlock_in_the_Cortes_Generales._Pavía's_army_surrounded_the_Congress_of_Deputies_in_Madrid_as_the_assemblymen_undertook_a_vote_of_confidence_for_Castelar's_government._Just_as_it_was_announced_Castelar_would_lose,_with_100_votes_in_support_vs._120_in_opposition,_Pavía_ordered_the_Cortes_be_dissolved_and_the_vote_nullified._Despite_ordering_the_coup,_Castelar_declined_to_retake_the_presidency_due_to_regretting_the_despotic_nature_of_his_actions._Instead,_Pavía_has_placed_former_prime_minister_Francisco_Serrano_in_charge,_who_has_returned_from_exile_in_France._The_Republic_has_been_replaced_with_a_military_dictatorship.;;;;;;;;;;;;;
EVTDESC37741_NEWS_LONG;$COUNTRY$_and_$FROMCOUNTRY$_have_concluded_a_treaty_in_Paris,_one_that_hands_many_$FROMCOUNTRY_ADJ$_holdings_in_the_Pacific_and_the_Caribbean_over_to_$COUNTRY$_in_exchange_for_a_ceasefire._To_many,_this_heralds_the_passing_of_$FROMCOUNTRY$_as_a_colonial_power_-_and_the_ushering_in_of_America_as_a_new_one.;;;;;;;;;;;;;
EVTDESC37741_NEWS_MEDIUM;$COUNTRY$_and_$FROMCOUNTRY$_have_concluded_a_treaty_in_Paris,_one_that_hands_many_$FROMCOUNTRY_ADJ$_holdings_in_the_Pacific_and_the_Caribbean_over_to_$COUNTRY$_in_exchange_for_a_ceasefire.;;;;;;;;;;;;;
EVTDESC37741_NEWS_SHORT;$COUNTRY$_and_$FROMCOUNTRY$_have_concluded_a_treaty_in_Paris,_one_that_hands_many_$FROMCOUNTRY_ADJ$_holdings_in_the_Pacific_and_the_Caribbean_over_to_$COUNTRY$.;;;;;;;;;;;;;
EVTDESC97151_NEWS_LONG;According_to_reports,_a_fight_broke_out_in_$FROMCOUNTRY$_between_two_Spanish_nationals_and_a_much_larger_group_of_locals._One_of_the_Spaniards_was_killed._This_would_be_nothing_more_than_a_local_matter_had_the_event_not_come_to_the_attention_of_a_Spanish_admiral..._who_subsequently_demanded_the_$FROMCOUNTRY_ADJ$_government_issue_a_full_apology_to_Spain._They_have_done_so,_but_some_Spanish_advisors_are_pushing_the_government_to_assert_its_authority_over_its_old_colony_as_a_means_of_regaining_lost_glory.;;;;;;;;;;;;;
EVTDESC97151_NEWS_MEDIUM;According_to_reports,_an_incident_in_$FROMCOUNTRY$_came_to_the_attention_of_a_Spanish_admiral..._who_subsequently_demanded_the_$FROMCOUNTRY_ADJ$_government_issue_a_full_apology._They_have_done_so,_but_some_advisors_are_pushing_to_regain_lost_glory_through_war.;;;;;;;;;;;;;
EVTDESC97151_NEWS_SHORT;An_incident_in_$FROMCOUNTRY$_has_resulted_in_the_$FROMCOUNTRY_ADJ$_government_issuing_a_full_apology_to_Spain,_but_some_Spanish_advisors_are_pushing_to_regain_lost_glory_through_war.;;;;;;;;;;;;;
EVTDESC97152_NEWS_LONG;According_to_reports,_a_fight_broke_out_in_$FROMCOUNTRY$_between_two_Spanish_nationals_and_a_much_larger_group_of_locals._One_of_the_Spaniards_was_killed._This_would_be_nothing_more_than_a_local_matter_had_the_event_not_come_to_the_attention_of_a_Spanish_admiral..._who_demanded_the_$FROMCOUNTRY_ADJ$_government_issue_a_full_apology_to_Spain._Predictably,_they_have_refused._This_is_a_direct_challenge_to_Spanish_authority_from_a_former_colony._If_they_do_not_react_in_kind,_they_will_lose_a_great_deal_of_credibility.;;;;;;;;;;;;;
EVTDESC97152_NEWS_MEDIUM;According_to_reports,_a_fight_broke_out_in_$FROMCOUNTRY$_between_Spanish_nationals_and_a_group_of_locals._Predictably,_$FROMCOUNTRY$_has_refused_to_apologize_to_Spain_over_the_matter._This_is_a_direct_challenge_to_Spanish_authority_from_a_former_colony.;;;;;;;;;;;;;
EVTDESC97152_NEWS_SHORT;A_conflict_between_locals_and_Spanish_nationals_has_resulted_in_$FROMCOUNTRY$_refusing_to_apologize_to_Spain_over_the_matter._This_is_an_insult_to_Spain_from_a_former_colony.;;;;;;;;;;;;;
EVTDESC97175_NEWS_LONG;The_rebellion_in_$STATENAME$_has_been_going_on_unchecked_for_far_too_long,_and_some_observers_claim_that_$COUNTRY$_in_danger_of_losing_control_of_the_colony_entirely._Local_militants_in_$PROVINCENAME$_have_gone_so_far_as_to_declare_their_independence_from_$COUNTRY_ADJ$_rule..._and_while_that_isn't_yet_a_claim_to_be_taken_seriously,_as_$STATENAME$'s_state_of_chaos_is_still_far_too_widespread,_it's_an_embarrassment_to_$COUNTRY$_and,_given_enough_time,_the_militants_might_gain_enough_control_to_earn_the_colony's_independence_in_truth.;;;;;;;;;;;;;
EVTDESC97175_NEWS_MEDIUM;The_rebellion_in_$STATENAME$_has_been_going_on_unchecked,_and_some_observers_claim_that_$COUNTRY$_in_danger_of_losing_control_of_the_colony_entirely._It's_an_embarrassment_to_$COUNTRY$_and,_given_enough_time,_the_militants_might_gain_enough_control_to_earn_the_colony's_independence_in_truth.;;;;;;;;;;;;;
EVTDESC97175_NEWS_SHORT;The_rebellion_in_$STATENAME$_has_been_going_unchecked,_and_observers_claim_that_$COUNTRY$_in_danger_of_losing_control_of_the_colony_entirely._If_so,_it_would_be_an_embarrassment_to_$COUNTRY_ADJ$_prestige.;;;;;;;;;;;;;
EVTNAME97055_NEWS_TITLE;End of the Peru-Bolivian Confederation?;;;;;;;;;;;;;
EVTDESC97055_NEWS_LONG;With_the_recent_losses_suffered_by_$COUNTRY_ADJ$_forces,_confidence_in_the_confederation_has_eroded._Citizens_in_$CAPITAL$_gathered_to_demand_the_separation_of_Bolivia_and_the_end_of_the_country_which_has_caused_so_much_conflict_in_South_America.;;;;;;;;;;;;;
EVTDESC97055_NEWS_MEDIUM;Citizens_in_$CAPITAL$_gathered_to_demand_the_separation_of_Bolivia_and_the_end_of_the_country_which_has_caused_so_much_conflict_in_South_America._It_seems_that_South_Americans_can_now_sleep_easier_at_night.;;;;;;;;;;;;;
EVTDESC97055_NEWS_SHORT;Citizens_in_$COUNTRY$_gathered_to_demand_the_separation_of_Bolivia_and_the_end_of_the_country_which_has_caused_so_much_conflict_in_South_America.;;;;;;;;;;;;;
EVTDESC97060_NEWS_LONG;Brazil_has_traditionally_held_the_right_to_intervene_in_Uruguayan_internal_affairs_as_it_sees_fit,_but_in_recent_months_the_conservative_Blanco_government_has_proven_to_be_increasingly_intransigent._The_rebel_leader_of_the_liberal_Colorados,_Venancio_Flores,_has_reportedly_approached_the_Brazilian_government_with_the_offer_of_an_alliance:_place_him_in_power_and_Brazil_has_a_firm_ally_in_Uruguay_once_again.;;;;;;;;;;;;;
EVTDESC97060_NEWS_MEDIUM;After_years_of_hostile_relations_with_Uruguay,_the_rebel_leader_of_the_liberal_Colorados_has_reportedly_approached_the_Brazilian_government_with_the_offer_of_an_alliance:_place_him_in_power_and_Brazil_has_a_firm_ally_in_Uruguay_once_again.;;;;;;;;;;;;;
EVTDESC97060_NEWS_SHORT;The_rebel_leader_of_the_liberal_Colorados_in_Uruguay_has_reportedly_approached_the_Brazilian_government_with_the_offer_of_an_alliance:_place_him_in_power_and_Brazil_has_a_firm_ally_once_again.;;;;;;;;;;;;;
EVTNAME97070_NEWS_TITLE;A Dictator in Ecuador;;;;;;;;;;;;;
EVTDESC97070_NEWS_LONG;General_Juan_José_Flores,_the_president_of_Ecuador_and_considered_by_many_to_be_its_founder,_has_responded_to_his_falling_popularity_by_engaging_in_voting_irregularities_and_seeking_to_annul_the_1835_constitution_in_order_to_remain_in_power._This_new_constitution,_nicknamed_the_'Carta_de_la_Esclavitud'_(or_the_'letter_of_slavery')_has_angered_a_great_number_of_the_country's_liberal_populace.;;;;;;;;;;;;;
EVTDESC97070_NEWS_MEDIUM;General_Juan_José_Flores,_the_president_of_Ecuador_and_considered_by_many_to_be_its_founder,_has_responded_to_his_falling_popularity_by_engaging_in_voting_irregularities_and_seeking_to_annul_the_1835_constitution_in_order_to_remain_in_power.;;;;;;;;;;;;;
EVTDESC97070_NEWS_SHORT;General_Juan_José_Flores,_the_president_of_Ecuador_and_considered_by_many_to_be_its_founder,_has_responded_to_his_falling_popularity_by_annulling_the_1835_constitution.;;;;;;;;;;;;;
EVTDESC97075_NEWS_LONG;Gabriel_García_Moreno,_called_the_father_of_Ecuadorian_conservatism,_has_risen_to_power_during_a_time_of_crisis._To_some,_he_is_exactly_what_the_country_needs_to_see_it_through_these_troubled_times._To_others_he_is_a_tyrant._In_either_case,_Moreno_now_rules_Ecuador_with_an_iron_fist.;;;;;;;;;;;;;
EVTDESC97075_NEWS_MEDIUM;Gabriel_García_Moreno,_called_the_father_of_Ecuadorian_conservatism,_has_risen_to_power_during_a_time_of_crisis._To_some,_he_is_exactly_what_the_country_needs_to_see_it_through_these_troubled_times._To_others_he_is_a_tyrant._In_either_case,_Moreno_now_rules_Ecuador_with_an_iron_fist.;;;;;;;;;;;;;
EVTDESC97075_NEWS_SHORT;Gabriel_García_Moreno,_called_the_father_of_Ecuadorian_conservatism,_has_risen_to_power_during_a_time_of_crisis._Moreno_now_rules_Ecuador_with_an_iron_fist.;;;;;;;;;;;;;
EVTNAME46610_NEWS_TITLE;Argentine Civil War Looms;;;;;;;;;;;;;
EVTDESC46610_NEWS_LONG;Argentina:_General_Justo_José_de_Urquiza,_the_governor_of_Entre_Rios,_has_turned_against_the_Rosas_government_and_demanded_that_it_submit_to_liberal_demands_for_a_new_constitution._There_are_hints_that_neighboring_governments_might_support_Urquiza,_and_that_should_he_rise_up_in_rebellion_they_will_intervene_on_his_behalf._President_Rosas_will_have_to_determine_whether_he_should_submit_or_fight_a_civil_war_against_Urquiza_and_possibly_others.;;;;;;;;;;;;;
EVTDESC46610_NEWS_MEDIUM;Argentina:_General_Justo_José_de_Urquiza,_the_governor_of_Entre_Rios,_has_turned_against_the_Rosas_government_and_demanded_it_submit_to_liberal_demands_for_a_new_constitution._There_are_hints_that_neighboring_governments_might_intervene_on_Urquiza`s_behalf_if_he_rebels.;;;;;;;;;;;;;
EVTDESC46610_NEWS_SHORT;Argentina:_General_Justo_José_de_Urquiza,_the_governor_of_Entre_Rios,_has_turned_against_the_Rosas_government_and_demanded_it_submit_to_liberal_demands_for_a_new_constitution.;;;;;;;;;;;;;
EVTDESC46611_NEWS_MEDIUM;With_Rosas_unable_to_defeat_the_Entre_Rios_rebellion,_he_has_been_forced_to_flee_Argentina_and_General_Urquiza_has_assumed_temporary_control_of_the_government._Meeting_with_liberals_in_Santa_Fe,_they_have_drawn_up_a_new_constitution_and_created_an_Argentine_Republic.;;;;;;;;;;;;;
EVTDESC46611_NEWS_SHORT;With_Rosas_unable_to_defeat_the_rebellion,_he_has_been_forced_to_flee_Argentina._General_Urquiza_met_with_liberals_in_Santa_Fe,_drawing_up_a_new_constitution_to_create_an_Argentine_Republic.;;;;;;;;;;;;;
kiel_canal_NEWS_LONG;A combination of commercial and naval interests have led $TAG_0_0$ to the idea of constructing an artificial waterway that'd allow vessels to travel between the Baltic and North Seas without having to circumnavigate the stormy seas around Jutland. The 61 miles long canal is being built and is expected to quickly become one of the busiest artificial waterways of the world. The project offers new impetus to commerce for all maritime countries, and proves that nation's greatness can be achieved through manufacture, trade and engineering rather than through war and conquest.;;;;;;;;;;;;;
kiel_canal_NEWS_MEDIUM;The 61 miles long canal is being built and is expected to quickly become one of the busiest artificial waterways of the world. The project offers new impetus to commerce for all maritime countries, and proves that nation's greatness can be achieved through manufacture, trade and engineering rather than through war and conquest.;;;;;;;;;;;;;
kiel_canal_NEWS_SHORT;The 61 miles long Kiel Canal is being built and it is expect to quickly become one of the busiest artificial waterways of the world. The project offers new impetus to commerce for all maritime countries.;;;;;;;;;;;;;
suez_canal_NEWS_LONG;A triumphant day for $TAG_0_0$ as the Suez Canal Company starts to dig the Isthmus of Suez. A true marvel of modern engineering, the 102 miles long and 26 feet deep planned Suez Canal is expected to become one of the world's most active shipping lanes, driving down freight costs and bolstering commerce world-wide. 'Shipping fees will never return the costs of maintenance, the route around Africa will remain dominant', skeptics claim in an attempt to diminish the importance of this development.;;;;;;;;;;;;;
suez_canal_NEWS_MEDIUM;A triumphant day for $TAG_0_0$ as the Suez Canal Company starts to dig the Isthmus of Suez. A true marvel of modern engineering, the 102 miles long and 26 feet deep planned Suez Canal is expected to become one of the world's most active shipping lanes.;;;;;;;;;;;;;
suez_canal_NEWS_SHORT;A triumphant day for $TAG_0_0$ as the Suez Canal Company starts to dig for the planned 102 miles long and 26 feet deep canal across the Isthmus of Suez.;;;;;;;;;;;;;
panama_canal_NEWS_LONG;The beginning of the construction of a canal through the Isthmus of Panama offers a proud day for $TAG_0_0$. The canal will be 48 miles long, and is in fact a locked waterway 85 feet above sea level with some of the most intricate locks on both ends. It will be built in one of the most unhealthy areas of the entire world, so it's as much a monument to modern engineering as to modern medicine. The canal is expected to quickly become an important conduit to international maritime commerce, experts also claim it to offer great strategic advantage to its controller in times of war.;;;;;;;;;;;;;
panama_canal_NEWS_MEDIUM;The beginning of the construction of a canal through the Isthmus of Panama offers a proud day for $TAG_0_0$. The canal will be 48 miles long, and is in fact a locked waterway 85 feet above sea level. To be built in one of most unhealthy places it's a monument to modern engineering as well as medicine.;;;;;;;;;;;;;
panama_canal_NEWS_SHORT;The construction of a canal through the Isthmus of Panama offers a proud day for $TAG_0_0$. The canal will be 48 miles long, and is in fact a locked waterway 85 feet above sea level with some of the most intricate locks on both ends.;;;;;;;;;;;;;
