Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC188120;Imam_Shamil_has_released_an_ultimatum:_Caucasian_independence_or_indefinite_rebellion._His_troops_have_already_seized_Russian_supply_depots_and_a_few_outposts,_and_as_such_he_has_dishonorably_broken_our_treaty.;;;;;;;;;;;;;
EVTOPTA188120;We will not stand this insolence!;;;;;;;;;;;;;
EBTOPTB188120;This is the last straw. Let them go.;;;;;;;;;;;;;
EVTNAME188121;Victories in the Caucasus;;;;;;;;;;;;;
EVTDESC188121;A_string_of_military_and_civil_victories_in_the_Caucasus_has_led_to_the_breaking_of_most_Circassian_resistance!_Imam_Shamil_is_on_the_run_and_the_back_of_the_resistance_is_broken!_It_seems_that_the_war_that_has_raged_for_almost_a_hundred_years_is_almost_over.;;;;;;;;;;;;;
EVTOPTA188121;A great day for Russians everywhere!;;;;;;;;;;;;;
EVTOPTB188121;Let the rebel scum suffer.;;;;;;;;;;;;;
EVTNAME188122;Ethnic Cleansing of the Caucasus;;;;;;;;;;;;;
EVTDESC188122;Historically,_soon_after_major_victories_in_the_Caucasus,_the_Russians_purged_the_area_of_any_undesirable_elements._The_ethnic_cleansing_continued_until_the_1870s,_as_many_natives_of_the_area_were_killed_or_deported_to_the_Ottoman_Empire._Indeed,_the_ethnic_cleansing_of_the_area_has_been_considered_by_many_historians_to_be_the_first_ethnic_cleansing_on_a_modern_scale_and_the_harbinger_of_genocides_as_a_concept.;;;;;;;;;;;;;
EVTOPTA188122;We have fought for a hundred years. Let them suffer.;;;;;;;;;;;;;
EVTOPTB188122;We need not descend into barbarism.;;;;;;;;;;;;;
EVTNAME188123;Imam Shamil Captured;;;;;;;;;;;;;
EVTDESC188123;Historically,_Imam_Shamil_was_captured_in_1859._The_Russians_allowed_him_to_live,_albeit_under_surveillance_in_Kiev._The_mutual_respect_that_the_Imam_and_the_Tsar_had_for_each_other_helped_quite_a_bit_in_this_aspect,_and_Imam_Shamil_saw_the_war_as_lost_from_this_point._Although_resistance_continued_in_the_Caucasus,_the_ideological_center_of_the_movement_was_removed,_and_the_ideological_foundation_of_the_resistance_foundered._Imam_Shamil_himself_received_permission_from_the_Tsar_to_go_on_the_Hajj_to_Mecca_in_1869._He_briefly_stopped_at_Istanbul_where_he_was_greeted_warmly_by_the_Ottoman_Sultan,_but_continued_on_his_way_to_Mecca._He_died_shortly_after_completing_the_pilgrimage_in_1871,_a_truly_remarkable_figure_in_life.;;;;;;;;;;;;;
EVTOPTA188123;Let him live free, but keep an eye on him.;;;;;;;;;;;;;
EVTOPTB188123;Let him suffer the fate of all traitors.;;;;;;;;;;;;;
EVTNAME188124;The End of the Caucasian War;;;;;;;;;;;;;
EVTDESC188124;The_last_pockets_of_resistance_have_foundered,_the_rebellion_is_leaderless,_tens_of_thousands_lie_dead,_and_the_Circassian/Caucasian_War_has_finally_ended_after_100_years_of_bloodshed._The_people_of_the_Caucasus_now_know_their_place_in_the_Russian_Empire,_but_such_wars_are_not_that_easy_to_forget.;;;;;;;;;;;;;
EVTOPTA188124;Victory is ours!;;;;;;;;;;;;;
EVTNAME95671;The Non-German Territories;;;;;;;;;;;;;
EVTDESC95671;Now_that_we_have_fulfilled_our_destiny_and_united_the_German_people_under_one_banner,_the_question_of_our_non-German_lands_remains._There_is_cries_for_independence,_or_at_the_very_least,_increased_autonomy_from_$COUNTRY$._Refusing_will_no_doubt_greatly_upset_the_other_great_powers_as_well_as_our_population._Many_voices_in_Government_say_that_granting_our_non-German_territories_independence_or_even_just_extended_autonomy_is_the_best_course_of_action_in_order_to_minimize_damage_to_our_reputation_on_the_world_stage_as_well_as_satisfying_our_population.;;;;;;;;;;;;;
EVTDESC188718953;The_Hamburg-American_freighter,_Palatia,_Capt._Kopff,_which_arrived_this_morning,_was_the_first_steamer_to_pass_through_the_new_Kiel_canal._The_canal_was_practically_finished,_and_it_was_to_test_the_navigability_that_the_Palatia_was_sent_through._She_touched_bottom_several_times,_but_did_not_stick_fast_and_sustained_no_damage._The_New_York_Times,_June_23,_$YEAR$.;Le_cargo_américain_de_Hambourg,_Palatia,_du_capitaine_Kopff,_qui_est_arrivé_ce_matin,_était_le_premier_vapeur_pour_à_passer_par_le_nouveau_cana_de_Kiel._Le_canal_a_été_pratiquement_fini_et_sait_pour_tester_la_navigabilité_que_le_Palatia_a_été_envoyé_par._Elle_a_touché_le_fond_plusieurs_fois,_mais_n'a_pas_collé_et_n'a_supporté_aucun_dégât._New_York_Times,_le_23_juin_$YEAR$.;The_Hamburg-American_freighter,_Palatia,_Capt._Kopff,_which_arrived_this_morning,_was_the_first_steamer_to_pass_through_the_new_Kiel_canal._The_canal_was_practically_finished,_and_it_was_to_test_the_navigability_that_the_Palatia_was_sent_through._She_touched_bottom_several_times,_but_did_not_stick_fast_and_sustained_no_damage._The_New_York_Times,_June_23,_$YEAR$.;The_Hamburg-American_freighter,_Palatia,_Capt._Kopff,_which_arrived_this_morning,_was_the_first_steamer_to_pass_through_the_new_Kiel_canal._The_canal_was_practically_finished,_and_it_was_to_test_the_navigability_that_the_Palatia_was_sent_through._She_touched_bottom_several_times,_but_did_not_stick_fast_and_sustained_no_damage._The_New_York_Times,_June_23,_$YEAR$.;The_Hamburg-American_freighter,_Palatia,_Capt._Kopff,_which_arrived_this_morning,_was_the_first_steamer_to_pass_through_the_new_Kiel_canal._The_canal_was_practically_finished,_and_it_was_to_test_the_navigability_that_the_Palatia_was_sent_through._She_touched_bottom_several_times,_but_did_not_stick_fast_and_sustained_no_damage._The_New_York_Times,_June_23,_$YEAR$.;The_Hamburg-American_freighter,_Palatia,_Capt._Kopff,_which_arrived_this_morning,_was_the_first_steamer_to_pass_through_the_new_Kiel_canal._The_canal_was_practically_finished,_and_it_was_to_test_the_navigability_that_the_Palatia_was_sent_through._She_touched_bottom_several_times,_but_did_not_stick_fast_and_sustained_no_damage._The_New_York_Times,_June_23,_$YEAR$.;The_Hamburg-American_freighter,_Palatia,_Capt._Kopff,_which_arrived_this_morning,_was_the_first_steamer_to_pass_through_the_new_Kiel_canal._The_canal_was_practically_finished,_and_it_was_to_test_the_navigability_that_the_Palatia_was_sent_through._She_touched_bottom_several_times,_but_did_not_stick_fast_and_sustained_no_damage._The_New_York_Times,_June_23,_$YEAR$.;The_Hamburg-American_freighter,_Palatia,_Capt._Kopff,_which_arrived_this_morning,_was_the_first_steamer_to_pass_through_the_new_Kiel_canal._The_canal_was_practically_finished,_and_it_was_to_test_the_navigability_that_the_Palatia_was_sent_through._She_touched_bottom_several_times,_but_did_not_stick_fast_and_sustained_no_damage._The_New_York_Times,_June_23,_$YEAR$.;;;;;;
EVTDESC185918692;In_the_lakes_and_near_the_sea_dredgers_with_dumpers_were_used_to_excavate_the_canal.;Dans_les_lacs_et_près_des_dragues_de_mer.Des_camions-benne_ont_été_utilisé_pour_creuser_le_canal.;In_the_lakes_and_near_the_sea_dredgers_with_dumpers_were_used_to_excavate_the_canal.;In_the_lakes_and_near_the_sea_dredgers_with_dumpers_were_used_to_excavate_the_canal.;In_the_lakes_and_near_the_sea_dredgers_with_dumpers_were_used_to_excavate_the_canal.;In_the_lakes_and_near_the_sea_dredgers_with_dumpers_were_used_to_excavate_the_canal.;In_the_lakes_and_near_the_sea_dredgers_with_dumpers_were_used_to_excavate_the_canal.;In_the_lakes_and_near_the_sea_dredgers_with_dumpers_were_used_to_excavate_the_canal.;;;;;;
EVTDESC185918694;At_first_digging_the_Suez_Canal_was_done_the_same_way_as_thousands_of_years_ago,_with_forced_labor._Later_dredges_took_over_when_was_discovered_it_was_cheaper_to_artificially_flood_the_terrain_and_dredge_the_canal_instead_of_dry_excavation.;Au_début_la_création_du_Canal_de_Suez__été_fait_la_même_façon_qu'_il_y_a_des_milliers_d'années,_avec_le_travail_forcé._Des_dragues_ont_repris_quand_il_fut_découvert_qu'il_était_moins_cher_d'_inonder_le_terrain_et_draguer_le_canal_au_lieu_de_creuser.;At_first_digging_the_Suez_Canal_was_done_the_same_way_as_thousands_of_years_ago,_with_forced_labor._Later_dredges_took_over_when_was_discovered_it_was_cheaper_to_artificially_flood_the_terrain_and_dredge_the_canal_instead_of_dry_excavation.;At_first_digging_the_Suez_Canal_was_done_the_same_way_as_thousands_of_years_ago,_with_forced_labor._Later_dredges_took_over_when_was_discovered_it_was_cheaper_to_artificially_flood_the_terrain_and_dredge_the_canal_instead_of_dry_excavation.;At_first_digging_the_Suez_Canal_was_done_the_same_way_as_thousands_of_years_ago,_with_forced_labor._Later_dredges_took_over_when_was_discovered_it_was_cheaper_to_artificially_flood_the_terrain_and_dredge_the_canal_instead_of_dry_excavation.;At_first_digging_the_Suez_Canal_was_done_the_same_way_as_thousands_of_years_ago,_with_forced_labor._Later_dredges_took_over_when_was_discovered_it_was_cheaper_to_artificially_flood_the_terrain_and_dredge_the_canal_instead_of_dry_excavation.;At_first_digging_the_Suez_Canal_was_done_the_same_way_as_thousands_of_years_ago,_with_forced_labor._Later_dredges_took_over_when_was_discovered_it_was_cheaper_to_artificially_flood_the_terrain_and_dredge_the_canal_instead_of_dry_excavation.;At_first_digging_the_Suez_Canal_was_done_the_same_way_as_thousands_of_years_ago,_with_forced_labor._Later_dredges_took_over_when_was_discovered_it_was_cheaper_to_artificially_flood_the_terrain_and_dredge_the_canal_instead_of_dry_excavation.;;;;;;
EVTDESC185918695;Today_armed_bedouins_have_started_a_revolt_among_our_workers_at_the_Suez_Canal_and_construction_was_halted_until_further_notice._We_suspect_the_British_are_behind_this,_they_opposed_our_project_from_the_beginning_accusing_us_of_using_slave_labor._The_true_reason_is_ofcourse_that_the_canal_is_a_threat_to_their_strategic_interests._We_have_no_other_choice_but_to_abolish_Corvée_(a_form_of_unpaid_labor)_to_resume_the_project._Unfortunately_this_affair_will_cost_us_dearly,_both_finacially_and_timewise.;Aujourd'hui'hui_les_bédouins_armés_ont_commencé_une_révolte_parmi_nos_ouvriers_au_Canal_de_Suez_et_la_construction_a_été_interrompue_jusqu'à_nouvel_ordre._Nous_soupçonnons_que_les_Anglais_sont_derrière_cela,_ils_se_sont_opposés_à_notre_projet_nous_accusant_depuis_le_début_d'utiliser_une_main-d'œuvre_d'esclave._La_vraie_raison_est_biensur_que_le_canal_est_une_menace_à_leurs_intérêts_stratégiques.Nous_devons_abolir_la_Corvée._Malheureusement_cette_affaire_nous_coûtera_chère_en_temps_et_en_argents;Today_armed_bedouins_have_started_a_revolt_among_our_workers_at_the_Suez_Canal_and_construction_was_halted_until_further_notice._We_suspect_the_British_are_behind_this,_they_opposed_our_project_from_the_beginning_accusing_us_of_using_slave_labor._The_true_reason_is_ofcourse_that_the_canal_is_a_threat_to_their_strategic_interests._We_have_no_other_choice_but_to_abolish_Corvée_(a_form_of_unpaid_labor)_to_resume_the_project._Unfortunately_this_affair_will_cost_us_dearly,_both_finacially_and_timewise.;Today_armed_bedouins_have_started_a_revolt_among_our_workers_at_the_Suez_Canal_and_construction_was_halted_until_further_notice._We_suspect_the_British_are_behind_this,_they_opposed_our_project_from_the_beginning_accusing_us_of_using_slave_labor._The_true_reason_is_ofcourse_that_the_canal_is_a_threat_to_their_strategic_interests._We_have_no_other_choice_but_to_abolish_Corvée_(a_form_of_unpaid_labor)_to_resume_the_project._Unfortunately_this_affair_will_cost_us_dearly,_both_finacially_and_timewise.;Today_armed_bedouins_have_started_a_revolt_among_our_workers_at_the_Suez_Canal_and_construction_was_halted_until_further_notice._We_suspect_the_British_are_behind_this,_they_opposed_our_project_from_the_beginning_accusing_us_of_using_slave_labor._The_true_reason_is_ofcourse_that_the_canal_is_a_threat_to_their_strategic_interests._We_have_no_other_choice_but_to_abolish_Corvée_(a_form_of_unpaid_labor)_to_resume_the_project._Unfortunately_this_affair_will_cost_us_dearly,_both_finacially_and_timewise.;Today_armed_bedouins_have_started_a_revolt_among_our_workers_at_the_Suez_Canal_and_construction_was_halted_until_further_notice._We_suspect_the_British_are_behind_this,_they_opposed_our_project_from_the_beginning_accusing_us_of_using_slave_labor._The_true_reason_is_ofcourse_that_the_canal_is_a_threat_to_their_strategic_interests._We_have_no_other_choice_but_to_abolish_Corvée_(a_form_of_unpaid_labor)_to_resume_the_project._Unfortunately_this_affair_will_cost_us_dearly,_both_finacially_and_timewise.;Today_armed_bedouins_have_started_a_revolt_among_our_workers_at_the_Suez_Canal_and_construction_was_halted_until_further_notice._We_suspect_the_British_are_behind_this,_they_opposed_our_project_from_the_beginning_accusing_us_of_using_slave_labor._The_true_reason_is_ofcourse_that_the_canal_is_a_threat_to_their_strategic_interests._We_have_no_other_choice_but_to_abolish_Corvée_(a_form_of_unpaid_labor)_to_resume_the_project._Unfortunately_this_affair_will_cost_us_dearly,_both_finacially_and_timewise.;Today_armed_bedouins_have_started_a_revolt_among_our_workers_at_the_Suez_Canal_and_construction_was_halted_until_further_notice._We_suspect_the_British_are_behind_this,_they_opposed_our_project_from_the_beginning_accusing_us_of_using_slave_labor._The_true_reason_is_ofcourse_that_the_canal_is_a_threat_to_their_strategic_interests._We_have_no_other_choice_but_to_abolish_Corvée_(a_form_of_unpaid_labor)_to_resume_the_project._Unfortunately_this_affair_will_cost_us_dearly,_both_finacially_and_timewise.;;;;;;
EVTDESC190419144;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;Le_traité_Hay-Bunau-Varilla_était_un_accord_entre_les_USA_et_le_Panama_accordant_des_droits_de_canal_exclusifs_en_USA_à_travers_l'isthme_du_Panama_en_échange_d'un_remboursement_financier_de_10,000,000_plus_une_annuité_de_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;;;;;;
EVTDESC190419145;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;Le_traité_Hay-Bunau-Varilla_était_un_accord_entre_les_USA_et_le_Panama_accordant_des_droits_de_canal_exclusifs_en_USA_à_travers_l'isthme_du_Panama_en_échange_d'un_remboursement_financier_de_10,000,000_plus_une_annuité_de_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;;;;;;
EVTDESC190419146;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;Le_traité_Hay-Bunau-Varilla_était_un_accord_entre_les_USA_et_le_Panama_accordant_des_droits_de_canal_exclusifs_en_USA_à_travers_l'isthme_du_Panama_en_échange_d'un_remboursement_financier_de_10,000,000_plus_une_annuité_de_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;The_Hay-Bunau-Varilla_treaty_was_an_agreement_between_the_USA_and_the_Panama_granting_exclusive_canal_rights_to_the_USA_across_the_isthmus_of_Panama_in_exchange_for_a_financial_reimbursement_of_10,000,000_plus_an_annuity_of_250,000.;;;;;;
